"review_id"	"user_id"	"business_id"	"review_text"	"review_date"
Noai_rhH74YlFF3B2G6eJw	h1VmuBcdVm3GBrHqyfRzQQ	jDwdRkdMoVqYe9QGmJkp1A	VGhpcyB3YXMgdGhlIGZpcnN0IHRpbWUgbXkgbW90aGVyIGFuZCBJIGRpZCBzb21ldGhpbmcgbGlrZSB0aGlzLiBNeSBtb3RoZXJzIGNvd29ya2VyIHJhdmVkIGFib3V0IHRoZSAicmVmbGV4b2xvZ3kgZm9vdCBtYXNzYWdlIiBhbmQgbW9tIGFuZCBJIHRob3VnaHQgd2Ugd291bGQgZ2l2ZSBpdCBhIHRyeS4uLiAKCldlIGRpZCBub3QgbWFrZSBhbiBhcHBvaW50bWVudCwgYW5kIHRoZXkgd2VyZSBhYmxlIHRvIGFjY29tbW9kYXRlIHVzIHdpdGhpbiAyMCBtaW51dGVzIHdoaWNoIHdhcyBhd2Vzb21lLiAKClRoZXkgaGF2ZSBuaWNlIGxpdHRsZSBsb2NrZXJzIHRvIHN0b3JlIHlvdXIgdGhpbmdzLCBhbmQgYSBsaXR0bGUgZnJpZGdlIHdpdGggd2F0ZXIgaWYgbmVlZGVkLiAKClRoZSByb29tIHdhcyBsYXJnZS4gSXQgd2FzIGEgYml0IGF3a3dhcmQsIHNpbmNlIHRoZXJlIGFyZSBtdWx0aXBsZSBiZWRzIG5leHQgdG8gZWFjaCBvdGhlciwgYW5kIG5vdCBldmVuIGEgY3VydGFpbiB0byBzZXBhcmF0ZSB5b3UuIEkgZmVsdCBhIGxpdHRsZSBzZWxmIGNvbnNjaW91cywgYnV0IGx1Y2tpbHkgSSBnb3Qgb3ZlciBpdCBxdWlja2x5LiAKCkkgaGFkIGEgZ3JlYXQgd29tYW4sIHRob3VnaCBJIGRpZCBub3QgYXNrIGhlciBuYW1lLCBzaW5jZSBzaWxlbmNlIHdhcyBhIGJpZyBwYXJ0IG9mIHRoZSBleHBlcmllbmNlLiBTaGUgaGFkIHN0cm9uZyBoYW5kcywgYW5kIG1hZGUgbWUgZmVlbCB2ZXJ5IHJlbGF4ZWQuIAoKTmV4dCB0aW1lIEkgd2lsbCBhc2sgdGhlbSBub3QgdG8gZG8gbXkgZmFjZSwgYmVjYXVzZSBJIGJyb2tlIG91dCB0aGUgbmV4dCBkYXksIGJ1dCBJJ20gc3VyZSBpdCdzIG15IHNlbnNpdGl2ZSBza2luLCBhbmQgbm90IHRoZWlyIGZhdWx0LiAKClRoZXkgdHJpZWQgdG8gbWFrZSBldmVyeXRoaW5nIHJlbGF4aW5nLCBhbmQgbHV4dXJpb3VzLiBFdmVuIGEgYm93bCBmdWxsIG9mIHNjZW50ZWQgZmxvd2VycywgdW5kZXIgdGhlIHRhYmxlLCB3aGVuIHlvdSBtb3ZlZCB0byB5b3VyIGJhY2sgd2FzIGEgbmljZSB0b3VjaC4gCgpBbGwgaW4gYWxsLCBJIHBsYW4gb24gcmV0dXJuaW5nLCBhbmQgdGFraW5nIG15IGh1c2JhbmQuIEhlIGNvdWxkIHVzZSBhIG1hc3NhZ2UsIGJldHRlciB0aGFuIHRoZSBzYWQgb25lcyBJIHRyeSB0byBnaXZlIGhpbSEgCgpUaGUgb25seSByZWFzb24gSSBnaWdnZWQgdGhlbSBhIHN0YXIsIGlzIHRoZSB3YWl0aW5nIHJvb20gd2Fzbid0IHZlcnkgd2VsY29taW5nLiBUaGUgd29tYW4gdG9sZCB1cyAyMCBtaW51dGVzLCBzbyBtb20gYW5kIEkgd2VudCB0byBzaXQgaW4gdGhlIGxvYmJ5IGFuZCB0aGUgZ2lybCBnb2VzICJZb3UgY2FuIGNvbWUgYmFjayBpbiAyMCBtaW51dGVzLi4uIiBhbG1vc3QgbGlrZSB3ZSBzaG91bGRuJ3QgYmUgd2FpdGluZyBpbiB0aGUgd2FpdGluZyByb29tLiBUaGVyZSB3YXMgYSBidW5jaCBvZiBpbmZvIGFib3V0IHJlZmxleG9sb2d5IEkga2luZCBvZiB3YW50ZWQgdG8gcmVhZC4gSW5zdGVhZCB3ZSB3YWxrZWQgYXJvdW5kIHNwcm91dHMgTE9M	1414942968.000000
NRB1lp3FkM7yHEQkkMUzXg	h1VmuBcdVm3GBrHqyfRzQQ	"4DtjA7EoxUSyWiXEuElPVA"	SSByZWFsbHkgbG92ZSB0aGlzIEd5bS4gCgpJJ3ZlIGJlZW4gYmF0dGxpbmcgbXkgd2VpZ2h0IG1vc3Qgb2YgbXkgbGlmZSwgYW5kIEkndmUgbmV2ZXIgaGFkIGdvb2QgbHVjayBrZWVwaW5nIGEgZml0bmVzcyByb3V0aW5lLgoKSG93ZXZlciwgc29tZXRoaW5nIGFib3V0IFBsYW5ldCBGaXRuZXNzIGhhcyBoZWxwZWQgbWUga2VlcCBteSBmaXRuZXNzIGdvYWxzLiAKU3VyZSwgdGhlaXIgcGVyc29uYWwgdHJhaW5lcnMgaGF2ZSBiZWVuIHJ1bm5pbmcgdGhyb3VnaCBhIHJldm9sdmluZyBkb29yLCBhbmQgbW9zdCBvZiB0aGVtIGFyZSBwcm9tb3RlZCBkZXNrIGpvY2tleXMsIGJ1dCBJIGRvbid0IHJlYWxseSB1c2UgdGhlaXIgc2VydmljZSBvciB0YWtlIHRoZWlyICJjbGFzc2VzIiAKVGhlIGhhdmUgVE9OUyBvZiBjYXJkaW8gZXF1aXBtZW50LCBhbmQganVzdCBlbm91Z2ggd2VpZ2h0cyB0aGF0IHRoZXJlIGlzIG5vLCBvciB2ZXJ5IGxpdHRsZSB3YWl0LiBQZW9wbGUgYXJlIHBvbGl0ZSwgYW5kIHRoZSBmYWNpbGl0eSBpcyBDTEVBTiBDTEVBTiBDTEVBTi4gCgpJIHdhcyB2aXNpdGluZyBzb21lIG90aGVyIGd5bXMgYmVjYXVzZSBJIHdhcyBpbnRlcmVzdGVkIGluIGNsYXNzZXMsIGJ1dCBub3RoaW5nIGNhbWUgY2xvc2UgdG8gUGxhbmV0IEZpdG5lc3MuIEkndmUgYmVlbiB2aXNpdGluZyBuZWFybHkgZGFpbHkgZm9yIGVpZ2h0IG1vbnRocyBhbmQgSSBsb3ZlIGl0LiAKVGhpcyBpcyBteSBob21lIEd5bSwgYW5kIEkgd2lsbCBjb250aW51ZSB0byB2aXNpdCBhcyBsb25nIGFzIEkgY2FuISAKClRoYW5rIHlvdSBQbGFuZXQgRml0bmVzcyBmb3IgY3JlYXRpbmcgdGhlIGVudmlyb25tZW50IEkgbmVlZCB0byBnZXQgaGVhbHRoeSE=	1444666385.000000
nwsuRFS_rxGTFM55IvHqXA	h1VmuBcdVm3GBrHqyfRzQQ	"3l54GTr8-E3XPbIxnF_sAA"	VmlzaXRlZCBhZ2FpbiBhbmQgYWdhaW4uClJlaGFiIEJ1cmdlciBpcyBteSBmYXZvcml0ZS4gCkhhZCB0aGUgUEImSiBidXJnZXIgYW5kIGFzIHdlaXJkIGFzIGl0IHNvdW5kcy4uLiBJdCBpcyBwZXJmZWN0LiBUaGUgc3dlZXQgYW5kIHNhdm9yeSBjb21wbGltZW50ZWQgZWFjaCBvdGhlciBwZXJmZWN0bHkuIAoKSSBhbHNvIHRyaWVkIGZvciBwZXN0byBzYXVjZSBmb3IgbXkgdG90cyBhbmQgaXQgd2FzIGFtYXppbmcuIEFub3RoZXIgcGxlYS4uLiBTZWxsIHlvdXIgc2F1Y2VzIGJ5IHRoZSBib3R0bGUhIEknbGwgYmUgeW91ciBudW1iZXIgb25lIGN1c3RvbWVyLg==	1397572201.000000
O9N1-1LZsIDMtqFycfDHrA	h1VmuBcdVm3GBrHqyfRzQQ	eugCeDZbUZRoLAlcRFKVNw	VGhpcyBpcyBteSBmYXZvcml0ZSBsdW5jaCBzcG90IGJ5IHdvcmsuIApZb3UgY2FuIGxvYWQgdXAgeW91ciBzYWxhZCBvciBwaXp6YSB3aXRoIGV2ZXJ5IHNpbmdsZSB0b3BwaW5nLCBhbmQgbm8gb25lIGJhdHMgYW4gZXllcy4gVGhleSBvZmZlciAicHJlIHNlbGVjdGlvbiIgbWVudSBvcHRpb25zLCBvciB5b3UgY2FuIGN1c3RvbWl6ZS4gVGhleSBhbHNvIGhhdmUgbGltaXRlZCBib3R0bGVkIGJlZXIsIGFuZCBCZWxsaW5pcy4gCgpUaGV5IGtlZXAgdGhlIG92ZW5zIGF0IG5lYXIgNTAwIGRlZ3JlZXMsIHNvIHlvdXIgZm9vZCBjb29rcyBWRVJZIGZhc3QuIEkndmUgeWV0IHRvIGhhdmUgYSBwaXp6YSB1bmRlcmNvb2tlZCwgb3IgYnVybnQuIFRoZXkgaGF2ZSBpdCBkb3duIHRvIGEgc2NpZW5jZS4gCgpUaGUgc3RhZmYgaXMgZnJpZW5kbHksIGFuZCByZW1lbWJlcnMgbWUsIGFuZCBtYWtlcyByZWNvbW1lbmRhdGlvbnMgdG8gInNwaWNlIHVwIiBteSB1c3VhbCwgYW5kIHRoZXkgYXJlIGFsd2F5cyByaWdodC4gCgpUaGV5IGFyZSBWRVJZIGJ1c3kgZHVyaW5nIHRoZSBsdW5jaCB0aW1lLCB3aGljaCBpcyBncmVhdCBmb3IgdGhlbSwgYnV0IGFwcGFyZW50bHkgSSd2ZSB0b2xkIHRvbyBtYW55IHBlb3BsZSBhYm91dCBteSBzZWNyZXQgbHVuY2ggc3BvdC4gCgpUaGUgT05MWSBkb3duc2lkZSwgaXMgYW55IHdheSB5b3Ugc2xpY2UgaXQgLSBpdCdzIGZhc3QgZm9vZCBwaXp6YS4gSXQncyBuZXZlciBnb2luZyB0byBjb21wYXJlIHdpdGggTmV3IFlvcmsgcGllLiAKCkkgd2lsbCBjZXJ0YWlubHkgYmUgYmFjayA6KQ==	1406733819.000000
OcdTQx7s6AunstuqIUStoQ	h1VmuBcdVm3GBrHqyfRzQQ	fwan_CIkbLHq4cOfGCRycw	SSBsb3ZlIHRoaXMgbGl0dGxlIHBhcmsuIApJdCdzIGEgaGlkZGVuIGdlbSByaWdodCBiZWhpbmQgYW4gb2ZmaWNlIGJ1aWxkaW5nIHR1Y2tlZCBpbiB0aGUgQ29ycG9yYXRlIGFyZWEgb2YgU2NvdHRzZGFsZS4gCgpUaGlzIHBhcmsgaGFzIHRlbm5pcyBjb3VydHMsIGJhc2tldCBiYWxsIGNvdXJ0cywgcGljbmljIGFyZWEgYW5kIGEgcGxheSBhcmVhIGZvciBraWRzLiBUaGVyZSBhcmUgbGFyZ2UgbWF0dXJlIHRyZWVzLCBhbmQgbG90cyBvZiBncmFzcy4gVGhlcmUgYXJlIGJpa2UgcGF0aHMsIGFuZCBkb2cgd2Fsa2luZyB0cmFpbHMuIAoKVGhpcyBwbGFjZSBoYXMgaG9zdGVkIHNldmVyYWwgY29tcGFueSBwaWNuaWNzIGF0IHRoaXMgbG9jYXRpb24sIGFzIEkgY2FuIHdhbGsgYWNyb3NzIHRoZSBzdHJlZXQuIEl0J3MgYWx3YXlzIGNsZWFuLCB3ZWxsIG1haW50YWluZWQsIGFuZCBmdW4gdG8gaGF2ZSBhIGRheSBvdXQgb2YgdGhlIG9mZmljZS4=	1507659576.000000
OEhLkq6esouNeBPsPVyEnw	h1VmuBcdVm3GBrHqyfRzQQ	wea6RrHSIheIjU_kUJVa4Q	SSdtIG5vdCBzdXBlciBwaWNreSBhYm91dCB3aGVyZSBJIGdldCBteSBwZWRpY3VyZXMuIEFmdGVyIHRoZXkgY2xvc2VkIG15IHJlZ3VsYXIgc2hvcCAoTWNEb3dlbGwgTW91bnRhaW4gTmFpbHMpIEkndmUgYmVlbiBzaG9wcGluZyBhcm91bmQuIAoKRXZpZGVudGx5LCB0aGlzIHBsYWNlIGlzbid0IHRoYXQgbWVtb3JhYmxlIGFzIEkgYXBwYXJlbnRseSB2aXNpdGVkIGEgeWVhciBiZWZvcmUgd2l0aCBteSBtb3RoZXIgYW5kIGRpZG4ndCByZWNhbGwuIAoKVGhpcyBpcyBjZXJ0YWlubHkgbm90IGEgbmV3IHNob3AuIFRoZXJlIHdlcmUgc3RhaW5zIGFuZCBjaHVua3Mgb2YgdGhlIGZhYnJpYyBtaXNzaW5nIG9uIHRoZSBtYXNzYWdlIGNoYWlycy4gSSBhc2tlZCBmb3IgYSBwZWRpY3VyZSBhbmQgdGhleSBoYWQgbWUgc2l0IGluIGEgbWFzc2FnZSBjaGFpci4gCgpJIHdhcyBhIGxpdHRsZSBidW1tZWQgYmVjYXVzZSB0aGUgY2hhaXIgd2FzIGEgbGl0dGxlIGJyb2tlbiBhbmQgZGlkbid0IHJlY2xpbmUvaW5jbGluZSBzbyBJIHdhcyBzdHVjayBpbiBvbmUgcG9zaXRpb24uIAoKSXQgdG9vayBhYm91dCAxNSBtaW51dGVzIGZvciBzb21lb25lIHRvIGV2ZW4gdHVybiBvbiB0aGUgd2F0ZXIuIEkgd2FzIGEgbGl0dGxlIGdyb3NzZWQgb3V0IHRoYXQgdGhleSBkaWRuJ3QgdXNlIGEgYmFzaW4gbGluZXIgYW5kIGVuY291cmFnZWQgbWUgdG8gcHV0IG15IGJhcmUgZmVldCBvbiB0aGUgZm9vdCByZXN0cyAocmF0aGVyIHRoYW4gY292ZXIgaXQgd2l0aCBhIHRvd2VsIGZpcnN0KSAKCk9uY2UgbXkgYWN0dWFsIHBlZGljdXJlIHN0YXJ0ZWQgdGhlIHdvbWFuIGJhcmVseSBzcG9rZSB0byBtZSBidXQgd2FzIHZlcnkgc29jaWFsIHdpdGggaGVyIGNvbGxlYWd1ZXMuIFNoZSB3YXMgdmVyeSByb3VnaCBvbiBteSBjdXRpY2xlcyBhbmQgbWFkZSBteSBiaWcgdG9lIGJsZWVkIGF0IG9uZSBwb2ludC4gCgpJIHBpY2tlZCB0aGUgc3BlY2lhbCBwZWRpY3VyZSB3aGljaCBvZmZlcmVkIGEgY2hvaWNlIG9mIGNvZmZlZSBvciB3aGl0ZSB0ZWEgbWFzayBidXQgc2hlIGRpZG4ndCBnaXZlIG1lIGEgY2hvaWNlLiBJICp0aGluayogc2hlIGdhdmUgbWUgd2hpdGUgdGVhLiAKCkl0IGZlbHQgcmVhbGx5IHJ1c2hlZC4gR3JhbnRlZCB0aGV5IHdlcmUgYnVzeSBidXQgNDUgZG9sbGFycyBpc24ndCBleGFjdGx5IGEgImRpc2NvdW50IiBwZWRpY3VyZS4gCgpJIGRpZG4ndCBlbmQgdXAgd2l0aCBhbnkgZnVuZ3VzIGFuZCBvdGhlciB0aGFuIGJsZWVkaW5nIGEgbGl0dGxlIG5vIG1ham9yIGRhbWFnZSB3YXMgZG9uZSBidXQgSSBkb24ndCB0aGluayBJJ2xsIGJlIHZpc2l0aW5nIHRoaXMgbG9jYXRpb24gaW4gdGhlIGZ1dHVyZS4=	1457878804.000000
OFUbS2r92rQMXN34GXAQIQ	h1VmuBcdVm3GBrHqyfRzQQ	pjtqvDEZgadrb37NV4gqzg	U2F3IGEgbGl2ZSBiYW5kIGF0IENyYWJieSBEb24ncy4gClRoaXMgd2FzIHRoZSBmaXJzdCB0aW1lIEkndmUgYmVlbiB0byB0aGlzIGxpdHRsZSBkaXZlIGJhci4gClRoZSBsb2NhdGlvbiB3YXMgcHJldHR5IGZ1bmt5IC0gZ3JhZmZpdGkgYXJ0IG9uIHRoZSB3YWxsIGJlaGluZCB0aGUgYmFuZC4gClRoZSBiYXIgc2VlbWVkIGZ1bGx5IHN0b2NrZWQgdG9wIHRvIGJvdHRvbSBzaGVsZi4gIEZvciBhIHNtYWxsIGRpdmUgdGhlIHRhcCBzZWxlY3Rpb24gaXMgQVdFU09NRS4KU2luY2UgaXQgd2FzIHJlYWxseSBsb3VkLCB3ZSBvcmRlcmVkIGZyb20gdGhlIEJhciBLZWVwIHdpdGggYSBzZXJpZXMgb2YgaGFuZCBnZXN0dXJlcy4gSXQgd2FzIGZ1bm55IGJ1dCB2ZXJ5IGVmZmVjdGl2ZS4gIAoKVGhlIGJhciBpcyB0ZWNobmljYWxseSB0d28gcGllY2VzLCBvbmUgc2lkZSBmb3IgbGl2ZSBtdXNpYyBhbmQgb25lIHNpZGUgZm9yIHRoZSAiZHJpbmtpbmcgY3Jvd2QiIApJIGFsc28gc2F3IHRoYXQgdGhleSBzZXJ2ZSBmb29kLCB3aGljaCBJIHdpc2ggSSBoYWQgdHJpZWQgc29tZSwgYmVjYXVzZSBpdCBzbWVsbGVkIHByZXR0eSBnb29kLgoKT3ZlcmFsbCwgaXQgd2FzIGEgZGl2ZSBiYXIsIHdpdGggYSBncmVhdCBiZWVyIHNlbGVjdGlvbi4=	1382458777.000000
oIOUOBjzMGOWnV2oWDvakQ	h1VmuBcdVm3GBrHqyfRzQQ	l2n2Pl4rDW2-wVkJVS2ipg	VGhpcyB1c2VkIHRvIGJlIGFuIGV4Y2VwdGlvbmFsIGxvY2F0aW9uIGZvciBhIG1vcm5pbmcgZHJpbmsgZml4LiBTaW5jZSBjaGFuZ2luZyBvd25lcnMsIHRoZSBxdWFsaXR5IGhhcyBzdGFydGVkIG9uIGEgc3RlYWR5IGRlY2xpbmUuIAoKVGhlIG9uY2UgZnJlc2ggY29mZmVlIGlzIHN0YWxlIGFuZCBjb29sLiAKSSBkb24ndCBrbm93IGlmIHRoZXkgYXJlIHNlbGxpbmcgbGVzcyBvciBub3QgY2hhbmdpbmcgaXQgYXMgb2Z0ZW4gYnV0IGl0IGlzbid0IGFzIGdvb2QuIAoKVGhlIG9uZSBpbW1hY3VsYXRlIHNvZGEgZm91bnRhaW4gYXJlYSBpcyBub3cgc3RpY2t5IGFuZCBtZXNzeSBsaWtlIGV2ZXJ5IG90aGVyIGdhcyBzdGF0aW9uIGNvbnZpbmNlIHN0b3JlLiAKClRoZSBmYWN0IHlvdSBoYXZlIHRvIGFzayBzb21lb25lIHRvIGNob29zZSB5b3VyIGhvdCBkb2cgZm9yIHlvdSBpcyBhbHNvIHdlaXJkLiBJJ20gc28gZGlzYXBwb2ludGVkIEkgd2FudGVkIHRvIGdpdmUgaXQgb25lIHN0YXIgYnV0IHNpbmNlIHRoZXJlIGlzIG5vIG90aGVyIGNvbnZlbmllbnQgZHJpbmsgc3RvcCBmb3IgbWUsIEknbSBhZGRpbmcgdGhlIGV4dHJhIHN0YXIgYXMgaG9wZSBmb3IgYSBicmlnaHRlciB0b21vcnJvdy4=	1378161401.000000
OLDccj7-Efof25CAbkQ9DA	h1VmuBcdVm3GBrHqyfRzQQ	"2hbwwbF85ugH110thHZEug"	TmV2ZXIgaGF2ZSBJIGhhZCBtb3JlIGZ1biByZW50aW5nIGEgc3RvcmFnZSB1bml0IGluIG15IGxpZmUuIEplc3NpY2EgaXMgYW1hemluZyBpbmZvcm1hdGlvbiBhbmQga25vd2xlZGdhYmxlLiBTaGUgbWFkZSB0aGlzIHByb2Nlc3Mgc3VwZXIgZWFzeS4gCgpJIGNhbid0IHdhaXQgdG8gdmlzaXQgaGVyIGFnYWluISBTaGUgaXMgYW4gYXNzZXQgdG8geW91ciBjb21wYW55Lg==	1446057126.000000
opmAW-DoleIvHUAbsFWB0A	h1VmuBcdVm3GBrHqyfRzQQ	ZINEfhpVrb0Uh6VbX9-sOQ	V2hhdCBhIGZ1biBsaXR0bGUgYm9va3N0b3JlLiAKCk15IGZhbWlseSB2aXNpdGVkIGZvciBhIGJvb2sgcmVhZGluZyBmb3IgIkFyZSB5b3UgU2NhcmVkIERhcnRoIFZhZGVyIiBieSBBZGFtIFJleC4gVGhleSBpbnZpdGVkIGFsb25nIHRoZSA1MDEgTGVnaW9uIHNvIHRoZSBsaXR0bGUgZXZlbiBnb3QgdG8gbWVldCBEYXJ0aCBWYWRlciBoaW1zZWxmLCBpbiBhZGRpdGlvbiB0byB0aGUgYXV0aG9yLiAKClRoaXMgd2FzIG91ciBmaXJzdCB2aXNpdCBhbmQgSSBpbW1lZGlhdGVseSBsb3ZlZCB0aGUgdmliZSBhbmQgZGVjb3Igb2YgQ2hhbmdpbmcgSGFuZHMuIAoKVGhleSBoYWQgYW4gYXdlc29tZSBzZWxlY3Rpb24gb2YgbmV3IGJvb2tzIGFuZCBjb3VsZG4ndCBsZWF2ZSB3aXRob3V0IHBpY2tpbmcgdXMgYSBmZXcgZm9yIHRoZSBib3kuIAoKVGhleSBhbHNvIHRyYWRlIHVzZWQgYm9va3MgZm9yIGNhc2ggb3IgY3JlZGl0LiBUaG91Z2ggdGhlIGhvdXJzIGFyZSBsaW1pdGVkLiAKClRoZSBhcmVhIHRoZXkgaG9zdGVkIHRoZSBldmVudCB3YXMgb24gdGhlIG90aGVyIHNpZGUgb2YgdGhlIGJhci4uLiAKCk9oIGRpZCBJIG1lbnRpb24gdGhlcmUncyBhIGJhciBpbiB0aGUgbWlkZGxlIG9mIHRoZSBzdG9yZT8gSXQncyBjYWxsZWQgVGhlIEZpcnN0IERyYWZ0IEJvb2sgQmFyLCBhbmQgdGhvdWdoIHdlIGRpZG4ndCBwYXJ0YWtlLCB0aGUgc2VsZWN0aW9uIGxvb2tlZCBhbWF6aW5nLiAKCldlIGNhbm5vdCB3YWl0IHRvIHZpc2l0IGZvciBhbm90aGVyIGV2ZW50IG9yIGp1c3QgdG8gc3VwcG9ydCBsb2NhbCBib29rc3RvcmVzIQ==	1537138412.000000
OqZfsj-RHtn294f3AyqfpA	h1VmuBcdVm3GBrHqyfRzQQ	WbbZDPuOEZxFprio05Bb0w	VGhpcyBpcyBteSBsYXVuZHJvbWF0LiAKVGhlcmUgYXJlIHBsZW50eSBvZiBtYWNoaW5lcywgd2FzaGVycyBvZiBhbGwgc2l6ZXMuIApUaGUgc3RhZmYgaXMgbmljZSBhbmQgaGVscGZ1bC4gCgpUaGVyZSBhcmUgYWx3YXlzIHBsZW50eSBvZiBtYWdhemluZXMgYW5kIHRlbGV2aXNpb25zIGFyZSB1c3VhbGx5IG9uIGNvb2tpbmcgc2hvd3Mgd2hpY2ggSSBsb3ZlIGhhaGEuIAoKVGhlaXIgZHJ5ZXIgcHJpY2VzIGFyZSBncmVhdC4gTXkgZmF2b3JpdGUgcGFydC4=	1377225770.000000
oSHk4Dt629XIK__Y5Zq8Xw	h1VmuBcdVm3GBrHqyfRzQQ	ZvtELJTUOh0yRrPxyyiakQ	VGhpcyBpcyBteSBmYXZvcml0ZSBzcG90IHRvIGdldCBkaW5uZXIuIApBbmQgYnkgZGlubmVyIEkgbWVhbiBwaXp6YSBjb29raWUuIApUaGVpciBwaXp6YSBjb29raWVzIGFyZSB0byBkaWUgZm9yISBTbGlnaHRseSB1bmRlcmNvb2tlZCBjb29raWUgZG91Z2ggaW4gYSBkZWVwIGRpc2ggcGVyc29uYWwgcGl6emEgcGFuIHdpdGggdmFuaWxsYSBpY2UgY3JlYW0gYW5kIGNob2NvbGF0ZSBwaWVjZXMuIAoKVGhpcyBpcyB0aGUga2luZCBvZiBkZXNlcnQgZHJlYW1zIGFyZSBtYWRlIG9mLg==	1377357181.000000
oTzMNJzN1uDMBePr4DN_8w	h1VmuBcdVm3GBrHqyfRzQQ	k1QpHAkzKTrFYfk6u--VgQ	SSB3ZW50IGhlcmUgd2l0aCBteSBmYW1pbHkgYW5kIHdhcyBxdWl0ZSBub3Qgc3VyZSB3aGF0IHRvIGV4cGVjdC4gCk15IGF1bnQgdG9sZCBtZSBhYm91dCB0aGUgaGlzdG9yeSBiZWhpbmQgaXQsIGFuZCBob3cgdGhleSBncm93IHRoZWlyIG93biBoZXJicywgYW5kIGhvdyBpdCB3YXMgb25jZSBhIGJlYXV0eSBzaG9wLi4uIHNvIEkgd2FzIGtpbmQgb2YgZXhjaXRlZC4gCgpXZSBoYWQgYSBwYXJ0eSBvZiA5IHNvIEkgZXhwZWN0ZWQgYSB3YWl0LCBidXQgYW4gaG91ciBhbmQgYSBoYWxmIGlzIGV4dHJlbWUgaW4gYW55IGNpcmN1bXN0YW5jZSAoZXNwZWNpYWxseSB3aGVuIHlvdSdyZSBxdW90ZWQgMzAgbWludXRlcykgQXBwYXJlbnRseSB0aGV5IGhhZCBhbm90aGVyIGxhcmdlIHBhcnQgb2YgMTYgd2hvICBjb250aW51ZWQgdG8gb3JkZXIgcm91bmQgYWZ0ZXIgcm91bmQgb2YgYWZ0ZXIgZGlubmVyIGRyaW5rcy4gVGhhdCdzIGNvb2wsIG5vIG5lZWQgdG8gYmxhbWUgdGhlIHJlc3RhdXJhbnQsIEkgd2FzIGV4Y2l0ZWQgdG8gZ2l2ZSB0aGVtIGEgZmFpciBzaG90LiAKCkZpcnN0IHRoaW5ncyBmaXJzdCwgY2FsbCBtZSBvbGQsIGJ1dCB0aGlzIHBsYWNlIHdhcyBMT1VELiAKVGhlIG11c2ljIHdhcyBhYm91dCAyIG5vdGNoZXMgYWJvdmUgY29tZm9ydGFibGUgd2hpY2ggY2F1c2VkIHRoZSBkcnVua2VuIHBhcnR5IG5leHQgZG9vciB0byBzY3JlYW0sIHdoaWNoIG1lYW50IGEgbWFqb3JpdHkgb2YgbXkgZmFtaWx5IHdhcyBqdXN0IHNpbGVudC4gCgpJIG9yZGVyZWQgYSBnbGFzcyBvZiBQaW5vdCwgYW5kIEkgY291bGQgdGVsbCBoZSBmaW5pc2hlZCBhIGJvdHRsZSwgYW5kIG9wZW5lZCBhbm90aGVyLCBhbmQgbWl4ZWQgdGhlbSBib3RoIGluIG15IGdsYXNzLiBJIGNvdWxkIHRha2UgdGhlIHN0YWxlIG1peGVkIHdpdGggdGhlIGZyZXNoLiBJIHdhcyBkaXNhcHBvaW50ZWQuIEFsc28sIHRoZXJlIHdhcyBzb21lIGNvcmsgaW4gaXQuIFRhbGsgYWJvdXQgYmFkIGZvcm0uIFRoZXkgd2FpdHJlc3MgdG9sZCBtZSBpdCB3YXMgbXkgaW1hZ2luYXRpb24uIDBfMAoKTXkgaHVzYmFuZCBvcmRlcmVkIHRoZSBEdWNrIENsdWIsIGFuZCBJIG9yZGVyZWQgdGhlIFBlc3RvIFBhc3RhIChJJ20gc3VyZSB0aGV5IGhhZCBmYW5jeSBuYW1lcywgYnV0IEkgZGlkIG5vdCBjb21taXQgdGhlbSB0byBtZW1vcnkpIAoKSSB3aWxsIGhhbmQgaXQgdG8gVGhlIFBhcmxvciwgdGhlIGR1Y2sgd2FzIGFtYXppbmcuIChJbiBmYWN0LCBPbmUgb2YgbXkgc3RhcnMgaXMgYmFzZWQgY29tcGxldGVseSBvbiB0aGUgZHVjayEpICBUcnVseSBzcGVjdGFjdWxhciBzYW5kd2ljaC4gVGhlIHBhc3RhIHdhcyBub3RoaW5nIHNwZWNpYWwuIEluIGZhY3QsIEkgd2FzIGEgYml0IGRpc2FwcG9pbnRlZCBpbiB0aGUgcGVzdG8uIAoKVGhlIGJhcmJlciBDaGFpcnMsIGFuZCB2aW50YWdlIHBob3RvZ3JhcGhzIHdlcmUgaW50ZXJlc3RpbmcuLi4gYnV0IHRoZSBleHBlcmllbmNlIGZlbHQgdmVyeS4uLiBmb3JjZWQuIExpa2UgdGhleSB3ZXJlIHJlc3Rpbmcgb24gdGhlaXIgSGlwc3RlciByZXB1dGF0aW9uIHRvIGNhcnJ5IHRoZW0gYWxvbmcuIAoKSSBtaWdodCBnaXZlIHRoZW0gb25lIG1vcmUgc2hvdCwgbWF5YmUgZHVyaW5nIGx1bmNoIHdoZW4gaXQncyBxdWlldGVyLCBhbmQgb3JkZXIgdGhlIGR1Y2sgbXlzZWxmLg==	1389223056.000000
